l2_distances
74.80964660644531
76.02486419677734
71.19393920898438
81.40679168701172
81.55612182617188
81.48826599121094
76.33649444580078
70.7649154663086
76.02945709228516
67.11837005615234
69.18751525878906
78.46134948730469
78.1324462890625
71.4850082397461
74.53457641601562
87.86624908447266
95.02139282226562
71.08731842041016
72.08843994140625
71.65252685546875
78.86617279052734
74.95327758789062
76.39349365234375
68.27283477783203
70.97040557861328
63.469688415527344
81.89645385742188
76.30828857421875
78.49482727050781
75.49315643310547
74.27827453613281
73.59719848632812
67.56949615478516
72.14019775390625
79.48541259765625
69.50528717041016
68.9687271118164
77.18611145019531
76.51524353027344
71.07073211669922
72.36888122558594
73.8861312866211
78.4005126953125
77.08268737792969
84.61827850341797
76.4185562133789
78.17564392089844
77.76429748535156
80.96492004394531
73.86084747314453
86.41558074951172
76.3733139038086
73.6009292602539
72.78611755371094
75.64570617675781
74.15339660644531
72.88023376464844
74.34672546386719
73.88359069824219
75.75910186767578
75.75938415527344
78.02330017089844
89.01874542236328
73.69093322753906
81.20381927490234
77.86544036865234
85.80994415283203
80.34954071044922
82.10733795166016
91.4136962890625
80.1706314086914
70.93394470214844
79.98594665527344
84.96058654785156
83.62772369384766
77.81376647949219
82.05538177490234
79.45704650878906
96.26091766357422
97.23812866210938
88.30017852783203
80.98995971679688
78.85548400878906
80.868408203125
74.19722747802734
71.6126937866211
69.98723602294922
65.73997497558594
64.81253814697266
68.39228057861328
61.29878616333008
60.79876708984375
69.01742553710938
73.22921752929688
78.99030303955078
61.20693588256836
79.90770721435547
80.29257202148438
79.23490142822266
74.13424682617188
75.90709686279297
79.80735778808594
65.50222778320312
68.47071838378906
76.29634094238281
82.38892364501953
71.36373901367188
74.40485382080078
84.4168701171875
89.43531036376953
73.89588928222656
75.08065795898438
73.88642120361328
80.13072967529297
76.29275512695312
77.63554382324219
68.69547271728516
73.09242248535156
72.12359619140625
82.61759948730469
77.26687622070312
82.10824584960938
76.05657958984375
70.95735168457031
70.66322326660156
74.4368667602539
78.18882751464844
84.69640350341797
66.2325668334961
64.8984146118164
67.95490264892578
72.75418090820312
64.47242736816406
64.19327545166016
65.38687896728516
78.0673828125
78.24771881103516
82.42803192138672
75.34648132324219
75.3172607421875
79.46600341796875
77.8873291015625
73.87716674804688
83.50289154052734
73.22118377685547
63.908634185791016
63.73517990112305
66.67327117919922
74.09537506103516
69.5348129272461
77.22419738769531
76.69798278808594
75.585205078125
76.3253402709961
80.44615936279297
86.78925323486328
77.09676361083984
78.19499969482422
79.92797088623047
85.37548828125
77.20220947265625
78.8625717163086
85.3998031616211
76.70616149902344
71.78056335449219
75.14739990234375
85.23268127441406
81.1419677734375
76.96601867675781
79.3250732421875
80.11259460449219
93.21143341064453
94.33429718017578
86.81689453125
87.67636108398438
84.15287780761719
85.06778717041016
75.86336517333984
70.55113983154297
71.42726135253906
66.94422149658203
67.55964660644531
69.9444351196289
63.77194595336914
66.81001281738281
72.91609191894531
72.2681884765625
72.48081970214844
75.22102355957031
71.05220794677734
76.69073486328125
80.9777603149414
69.36841583251953
71.34906768798828
78.779052734375
79.0501937866211
65.9722671508789
70.64952087402344
78.23468017578125
82.08895111083984
75.2311019897461
76.24794006347656
74.73240661621094
85.6047592163086
81.97186279296875
84.64778900146484
63.52538299560547
73.83026123046875
71.46064758300781
80.69031524658203
70.92190551757812
75.68496704101562
70.46678161621094
66.20500183105469
66.73694610595703
76.1716079711914
79.74724578857422
84.13896179199219
70.35892486572266
70.57451629638672
77.39807891845703
74.78929138183594
71.19869995117188
70.66789245605469
71.66617584228516
85.51813507080078
84.22793579101562
91.26496887207031
77.62051391601562
83.27572631835938
81.99494934082031
85.89045715332031
72.31207275390625
85.30728149414062
78.64444732666016
79.37088012695312
73.5073013305664
75.53639221191406
78.34312438964844
79.92671966552734
73.28453826904297
73.16937255859375
78.74708557128906
80.08321380615234
84.27979278564453
89.3446273803711
78.01217651367188
77.51985931396484
78.06227111816406
83.61819458007812
72.10110473632812
