cosine_distances
0.43798160552978516
0.13982224464416504
0.34083807468414307
0.37122368812561035
0.0025287270545959473
0.10974812507629395
0.12028241157531738
0.018276751041412354
0.35319429636001587
0.18838244676589966
0.4062230587005615
0.4409135580062866
0.517719566822052
0.5562776029109955
0.17296648025512695
0.0107041597366333
0.024257004261016846
0.018456995487213135
0.10490608215332031
0.16032367944717407
0.1851900815963745
0.3764965534210205
0.2931089401245117
0.37486332654953003
0.25747382640838623
0.17243081331253052
0.4998721480369568
0.47017914056777954
0.43251949548721313
0.385650098323822
0.11547207832336426
0.13915014266967773
0.14638137817382812
0.07635051012039185
0.010673105716705322
0.38049715757369995
0.32236015796661377
0.37220096588134766
0.29291242361068726
0.29642820358276367
0.36855095624923706
0.30921876430511475
0.33889615535736084
0.28256577253341675
0.28286898136138916
0.28257209062576294
0.29777324199676514
0.2494792938232422
0.2529218792915344
0.19844502210617065
0.09011596441268921
0.08692270517349243
0.19035369157791138
0.1765502691268921
0.0072765350341796875
0.24575918912887573
0.22823035717010498
0.46532219648361206
0.4100422263145447
0.3459417223930359
0.23615890741348267
0.1462809443473816
0.49831467866897583
0.5019205212593079
0.3635098338127136
0.3182815909385681
0.4858325719833374
0.5047223567962646
0.3945210576057434
0.2879897356033325
0.381883442401886
0.30565905570983887
0.4632810950279236
0.44321000576019287
0.4028926491737366
0.27931076288223267
0.229422926902771
0.4841243624687195
0.006144583225250244
0.09910482168197632
0.001300036907196045
0.36702674627304077
0.41631752252578735
0.4902719259262085
0.37792640924453735
0.4307381510734558
0.4536118507385254
0.39950233697891235
0.21013367176055908
0.48904556035995483
0.5644236505031586
0.38284581899642944
0.3982483744621277
0.38171374797821045
0.30608832836151123
0.32478225231170654
0.4511575698852539
0.3028857707977295
0.20163583755493164
0.3779340386390686
0.2073243260383606
0.30799949169158936
0.2776842713356018
0.47058790922164917
0.3457639217376709
0.3333399295806885
0.3611961007118225
0.23665845394134521
0.46237313747406006
0.42686760425567627
0.38304346799850464
0.45441049337387085
0.3146684169769287
0.37796664237976074
0.3284045457839966
0.33875489234924316
0.29608798027038574
0.31241852045059204
0.5003616213798523
0.40476346015930176
0.44255995750427246
0.3795315623283386
0.4884658455848694
0.4486773610115051
0.440047025680542
0.4012383818626404
0.3511747121810913
0.40242719650268555
0.2546464204788208
0.38844960927963257
0.390758752822876
0.3820686936378479
0.5066228806972504
0.34017109870910645
0.3298620581626892
0.3979787230491638
0.18819546699523926
0.4639716148376465
0.3587872385978699
0.2794782519340515
0.2773367762565613
0.34236228466033936
0.3978961110115051
0.39990323781967163
0.3814699053764343
0.38113248348236084
0.37460458278656006
0.39342206716537476
0.339057981967926
0.3676537275314331
0.37383174896240234
0.25865423679351807
0.2625904679298401
0.3568134903907776
0.3370654582977295
0.3728741407394409
0.32837891578674316
0.3662993311882019
0.3673517107963562
0.36426395177841187
0.3335990309715271
0.4715203046798706
0.3952767848968506
0.3628278970718384
0.481431245803833
0.26743000745773315
0.30536627769470215
0.24405115842819214
0.5137170255184174
0.3503482937812805
0.39843863248825073
0.3949810266494751
0.2803223133087158
0.3646370768547058
0.3136941194534302
0.4421728253364563
0.39926278591156006
0.3881499767303467
0.23745626211166382
0.3674541711807251
0.33995765447616577
0.2609105706214905
0.19687169790267944
0.2583090662956238
0.26865339279174805
0.19089668989181519
0.19900000095367432
0.30951136350631714
0.3677895665168762
0.34163761138916016
0.2858209013938904
0.33585023880004883
0.1678551435470581
0.24500781297683716
0.19944393634796143
0.37365174293518066
0.3859204649925232
0.3366281986236572
0.3549933433532715
0.34481382369995117
0.32413792610168457
0.32924866676330566
0.38852983713150024
0.37163352966308594
0.3270048499107361
0.3086375594139099
0.2321128249168396
0.17336511611938477
0.44128119945526123
0.3994428515434265
0.3659399151802063
0.3540005683898926
0.05964004993438721
0.44646477699279785
0.4169120788574219
0.40730369091033936
0.36505556106567383
0.4237217307090759
0.4044363498687744
0.3831445574760437
0.347347617149353
0.4460386037826538
0.44528311491012573
0.3230087161064148
0.109355628490448
0.21271562576293945
0.2629272937774658
0.142153799533844
0.12154591083526611
0.07838469743728638
0.29975295066833496
0.3565930724143982
0.47216349840164185
0.3597036600112915
0.4339420199394226
0.43859851360321045
0.42435336112976074
0.4001310467720032
0.1926497220993042
0.2606942653656006
0.29420405626296997
0.2928941249847412
0.4367624521255493
0.4126906991004944
0.26068323850631714
0.20468205213546753
0.22637653350830078
0.2455640435218811
0.38797515630722046
0.33927643299102783
0.1903059482574463
0.2560718059539795
0.14211225509643555
0.34576261043548584
0.31117624044418335
0.1644764542579651
0.23157602548599243
0.25664985179901123
0.23106801509857178
0.19401675462722778
0.3754631280899048
0.3423087000846863
0.15677624940872192
0.19111204147338867
0.34176450967788696
0.3148956894874573
