cosine_distances
0.6015981435775757
0.553600400686264
0.5720627903938293
0.5495573878288269
0.5303288102149963
0.5103664696216583
0.5194945335388184
0.5803146660327911
0.4520484209060669
0.4599042534828186
0.484912633895874
0.590608149766922
0.5402949154376984
0.5410074889659882
0.6294073462486267
0.6185398399829865
0.6036818623542786
0.4663282632827759
0.4652036428451538
0.4936527609825134
0.4836815595626831
0.6113851368427277
0.6439303755760193
0.6428135335445404
0.5918890535831451
0.5190683603286743
0.6188945174217224
0.593542069196701
0.5390740633010864
0.5359899699687958
0.5254609882831573
0.5062652826309204
0.44885873794555664
0.4818572402000427
0.47870850563049316
0.4118485450744629
0.464607834815979
0.3716121315956116
0.3387609124183655
0.42790108919143677
